left
-0.4046649,0.7073621,0.04402
0,0,0
0.00711159,0.0009744763,0.0007014381
0.01460463,0.002057731,0.001318266
0.02188093,0.002950191,0.00255586
0.02932568,0.004110873,0.003152764
0.03684491,0.005523026,0.004042662
0.04441067,0.006922066,0.004567368
0.05209989,0.008433044,0.005085184
0.065431,0.01124352,0.005827812
0.065431,0.01124352,0.005827812
0.07594025,0.01401293,0.005736546
0.08269566,0.01578104,0.005894269
0.09004164,0.0177803,0.005856697
0.09752527,0.01992369,0.005858686
0.1049104,0.02214283,0.005762088
0.1122358,0.02454358,0.005354972
0.1193765,0.02703571,0.004927631
0.1265873,0.02943295,0.00449424
0.1334174,0.0321328,0.003742262
0.1402533,0.0348627,0.003007876
0.1469698,0.03786141,0.00179657
0.1535399,0.04079032,0.0007496034
0.1597161,0.04374021,-0.0005667333
0.165765,0.04658854,-0.001695778
0.1717864,0.0493989,-0.002760953
0.1775587,0.05231041,-0.004056776
0.1830142,0.05507457,-0.005165001
0.1882346,0.05795979,-0.006451809
0.1929824,0.06050062,-0.007488189
0.198073,0.06318814,-0.008579358
0.2025422,0.06573534,-0.009710887
0.2065434,0.06799489,-0.01074046
0.2110548,0.07062304,-0.01181801
0.2142417,0.07248193,-0.01273115
0.2175702,0.07452589,-0.0136183
0.2208082,0.07645535,-0.0146578
0.2237124,0.07824367,-0.01556314
0.2263817,0.07986146,-0.0164437
0.2284043,0.08111382,-0.01735844
0.2308147,0.0825904,-0.01809971
0.2322939,0.08349085,-0.01891077
0.2342634,0.08472651,-0.01982339
0.2354944,0.08554935,-0.0204437
0.2361471,0.08597457,-0.02124419
0.2369087,0.0865047,-0.02170336
0.2373427,0.08679873,-0.02236895
0.2375514,0.08708954,-0.0231525
0.2374654,0.08708876,-0.0237479
0.2371258,0.08692628,-0.02446505
0.2364131,0.08649576,-0.02480269
0.235508,0.08594882,-0.02524064
0.2340601,0.08512419,-0.02564745
0.2330022,0.08448398,-0.02605884
0.2313217,0.08344305,-0.02652661
0.2286185,0.08184999,-0.0265341
0.2267338,0.08072436,-0.02684905
0.2243562,0.07918578,-0.02683166
0.2213081,0.07735503,-0.0268457
0.2184167,0.07583815,-0.02679618
0.2152003,0.07397211,-0.02664099
0.2121633,0.07224596,-0.02655326
0.2082494,0.06998682,-0.02621646
0.2047037,0.06796408,-0.02594609
0.2003191,0.06554437,-0.02541114
0.196029,0.06316739,-0.02490587
0.1918879,0.06075978,-0.02430082
