left
0.1103902,1.455316,0.321736
0,0,0
0.00968673,0.00639236,-0.00482763
0.02218635,0.01240373,-0.009837192
0.03563114,0.01734233,-0.01445831
0.05122742,0.02088356,-0.01960459
0.06978226,0.02199316,-0.0250853
0.08568293,0.02309227,-0.03084888
0.1028774,0.02332997,-0.03710252
0.1194621,0.02127028,-0.0433779
0.1364316,0.01815343,-0.05000278
0.1531765,0.013309,-0.0569955
0.1693913,0.006848454,-0.06430324
0.184954,-0.001115561,-0.07192017
0.1987113,-0.0133431,-0.07995478
0.2138823,-0.02288795,-0.08816243
0.2277663,-0.03685951,-0.09665252
0.241529,-0.05583978,-0.1065847
0.2548757,-0.07321835,-0.115419
0.2691883,-0.09388363,-0.1258489
0.2839777,-0.1167979,-0.13693
0.3002663,-0.1451792,-0.1483225
0.3156431,-0.1692069,-0.1594844
0.3329201,-0.1991115,-0.1716848
0.3514687,-0.230599,-0.1828717
0.374465,-0.2701968,-0.1946096
0.3948432,-0.3023853,-0.20249
0.4190156,-0.3401648,-0.210489
0.444636,-0.374573,-0.2109239
0.4705577,-0.409077,-0.2099244
0.4976626,-0.4415329,-0.2028815
0.5221172,-0.468541,-0.1878231
0.546445,-0.4950728,-0.1739114
0.5688359,-0.5204957,-0.1587954
0.5926627,-0.546569,-0.1429654
0.6065515,-0.5618047,-0.1180259
0.620786,-0.5759895,-0.09768321
0.634142,-0.590169,-0.07838683
0.6435838,-0.5996674,-0.055612
0.6489369,-0.6042745,-0.036537
0.6559095,-0.6092517,-0.01770251
0.6596413,-0.6106831,1.90004E-09
right
-0.04903316,1.053216,0.0495342
0,0,0
0.001505497,-0.002549887,-0.004962292
0.002783845,-0.005502462,-0.009119513
0.00532757,-0.008269072,-0.0149716
0.008298574,-0.008750319,-0.0223364
0.01041517,-0.009751916,-0.02822944
0.01513096,-0.007472038,-0.03809492
0.01971323,-0.005249977,-0.04791769
0.02483435,-0.0009868145,-0.05875338
0.0312704,0.005160809,-0.07127932
0.03980512,0.01256323,-0.08575353
0.05218476,0.02687514,-0.1029909
0.06230723,0.03753948,-0.1161292
0.07783473,0.05988574,-0.1322134
0.090376,0.07714236,-0.1462451
0.1086739,0.1059109,-0.1601523
0.1254966,0.1341293,-0.1736147
0.1428094,0.1647055,-0.1839998
0.1604397,0.1974721,-0.1930382
0.1771392,0.2339103,-0.1984838
0.1940531,0.2754443,-0.1987657
0.2063372,0.311569,-0.1972612
0.2197151,0.3456734,-0.1979575
0.228457,0.3851227,-0.1919873
0.2352992,0.4246747,-0.1842772
0.2388915,0.4558538,-0.176858
0.241689,0.4879842,-0.164571
0.2428794,0.5193307,-0.1534642
0.2412271,0.5451256,-0.1385864
0.242109,0.5708926,-0.1269882
0.2409555,0.5952284,-0.1133459
0.2398971,0.6131399,-0.0987513
0.2390855,0.6300435,-0.08399956
0.2384779,0.6438479,-0.07299668
0.2395622,0.6512356,-0.05922633
0.2399144,0.6638703,-0.05016331
0.2431069,0.6706148,-0.03921227
0.2485932,0.6773522,-0.02781533
0.2555415,0.6823066,-0.01870564
0.2636659,0.68545,-0.00856089
0.2708183,0.6851314,4.491363E-11
