left
-0.3641768,1.023271,-0.03239292
0,0,0
-0.005241592,-0.009381056,-0.0007211017
-0.01002481,-0.0192486,-0.001356264
-0.01447345,-0.02965486,-0.002319387
-0.01903932,-0.03980005,-0.004019533
-0.02402225,-0.04913718,-0.005850897
-0.02771771,-0.05650842,-0.009358809
-0.0327126,-0.06420386,-0.012299
-0.03699752,-0.06844038,-0.01599434
-0.04164351,-0.07444918,-0.01804029
-0.04439355,-0.08113861,-0.01880702
-0.0454219,-0.08985198,-0.01802409
-0.04439379,-0.09765995,-0.01578618
-0.04173521,-0.105312,-0.01298877
-0.03636773,-0.1112916,-0.009428398
-0.02544879,-0.1124284,-0.005198185
-0.01375262,-0.111533,-0.001992101
-0.00272863,-0.1109618,0.0006215915
0.01538777,-0.1037832,0.00368526
0.03426172,-0.09278315,0.006453709
0.05865867,-0.07565761,0.01031966
0.08111757,-0.0613243,0.01454912
0.1041175,-0.04488617,0.01900838
0.1256342,-0.02281213,0.02152997
0.1504989,-0.001559973,0.02513919
0.1761097,0.02203751,0.02803033
0.2028452,0.04912901,0.02820716
0.2295617,0.08092046,0.02761014
0.252663,0.1092914,0.02614274
0.2758226,0.1423292,0.02326401
0.2973461,0.1779273,0.01798995
0.3168753,0.2198343,0.008552894
0.3355703,0.2600176,-1.829838E-09
right
-0.5602582,1.285386,0.3701162
0,0,0
0.0009812979,-0.001625776,-0.0006363216
0.001507311,-0.003532648,-0.0009113346
0.002499537,-0.005405068,-0.001263778
0.003844567,-0.007597804,-0.001410099
0.005687035,-0.009822607,-0.001547816
0.00801308,-0.0121094,-0.001536745
0.01096204,-0.01479471,-0.00144754
0.01454577,-0.01708519,-0.00153419
0.01941254,-0.01976311,-0.001528882
0.02332151,-0.02192247,-0.001767723
0.02864502,-0.02415228,-0.002075631
0.03364183,-0.0265007,-0.00226494
0.04009848,-0.02855921,-0.002467667
0.0460034,-0.03062582,-0.00263864
0.0538114,-0.0324868,-0.002146395
0.0597597,-0.03437304,-0.001754752
0.06754179,-0.0359385,-0.0008982971
0.07578754,-0.03738105,8.407788E-05
0.08409411,-0.03935885,0.001640998
0.09351493,-0.04033828,0.002763796
0.1024465,-0.04182291,0.003569769
0.1119365,-0.04252052,0.004315199
0.1218319,-0.04300261,0.004976616
0.131356,-0.04358065,0.005563601
0.1413991,-0.04343259,0.005705319
0.1517076,-0.04257751,0.005177908
0.1622669,-0.04172421,0.004852382
0.1724211,-0.0405941,0.004526797
0.1831255,-0.03920984,0.003706619
0.1938254,-0.03734636,0.002315207
0.2042647,-0.03593493,0.001446574
0.2147777,-0.0343051,1.425025E-09
