left
-0.4481382,1.236528,0.1555316
0,0,0
-0.0002492676,-0.0001991987,3.959234E-05
-0.0005884456,-0.0005780458,9.770851E-05
-0.0009169178,-0.0007784367,0.0001913007
-0.00124651,-0.0009740591,0.0003130582
-0.00153922,-0.001131296,0.0004590363
-0.001924504,-0.001302004,0.0006301675
-0.002349486,-0.001469374,0.0008168293
-0.002794388,-0.001562834,0.0009880587
-0.003326424,-0.001688242,0.001220141
-0.003841965,-0.001754045,0.001460979
-0.004405039,-0.001760364,0.001741789
-0.005023229,-0.001725674,0.002060176
-0.005717714,-0.001613855,0.002364976
-0.00647947,-0.00147891,0.002742663
-0.00726293,-0.001334429,0.003151955
-0.00815748,-0.00112319,0.003575581
-0.009022499,-0.0009263754,0.003990428
-0.009970402,-0.0007510185,0.004311207
-0.01117448,-0.0002779961,0.004650339
-0.01228339,0.0001466274,0.004925754
-0.01367981,0.0007662773,0.005029836
-0.01489217,0.001185894,0.005101012
-0.01634073,0.0018785,0.005036467
-0.01798549,0.002672672,0.00475384
-0.01946957,0.003447771,0.003970804
-0.02162774,0.004517913,0.002693137
-0.02371495,0.005545497,0.002104187
-0.02606973,0.006711841,0.0004184043
-0.02867975,0.008266687,-0.001805077
-0.03107896,0.009521246,-0.003697055
-0.03383191,0.01110101,-0.006318659
-0.03680286,0.01319408,-0.009251181
-0.03960261,0.01507068,-0.01213523
-0.04229904,0.01733088,-0.01437225
-0.04503657,0.01962638,-0.01747978
-0.04769335,0.02211356,-0.02070196
-0.05025529,0.02498937,-0.02397733
-0.05346716,0.02866292,-0.02843105
-0.05574733,0.03061748,-0.03084793
-0.05846499,0.03371465,-0.03461025
-0.06113247,0.03689718,-0.03838528
-0.0639047,0.04033124,-0.04195227
-0.06653994,0.04368877,-0.04569887
-0.06918535,0.04734027,-0.04922725
-0.07164506,0.05084133,-0.05286257
-0.07397177,0.05489659,-0.05636132
-0.07618605,0.05862641,-0.06000312
-0.07832727,0.06257582,-0.06378098
-0.08023009,0.06711137,-0.06747959
-0.08198207,0.07161117,-0.07143378
-0.08330929,0.07636416,-0.07543039
-0.08452943,0.08128881,-0.07944103
-0.08581661,0.08611774,-0.08345854
-0.08653299,0.09141231,-0.08726323
-0.08616711,0.09729242,-0.09078685
-0.08596677,0.1030045,-0.09444671
-0.08532947,0.1087786,-0.09788247
-0.08488182,0.1144661,-0.1013981
-0.08325353,0.1205392,-0.1044956
-0.08065297,0.1272964,-0.1070703
-0.07787208,0.1338358,-0.1096762
-0.07450765,0.1408335,-0.1117349
-0.07151555,0.1476125,-0.1139686
-0.06552502,0.1560266,-0.1149285
-0.05990908,0.1625049,-0.1153651
-0.05274529,0.1699464,-0.1148975
-0.04577325,0.1770798,-0.114539
-0.03805494,0.183957,-0.1137205
-0.02997963,0.190672,-0.1121648
-0.02119849,0.1966822,-0.1107074
-0.01185362,0.2021956,-0.1090209
-0.002337168,0.2068045,-0.1071081
0.008350454,0.211139,-0.1047797
0.01915282,0.2146058,-0.1021532
0.03067971,0.2175243,-0.09892888
0.0426197,0.2199807,-0.09568954
0.05535471,0.2220532,-0.09207804
0.0682889,0.2238854,-0.08852442
0.08139679,0.2252777,-0.08490515
0.09556472,0.2252578,-0.08126109
0.1091856,0.224786,-0.07729381
0.1236383,0.2232139,-0.07321782
0.1373228,0.2219187,-0.06883404
0.1505088,0.2195256,-0.06446094
0.1631894,0.2167337,-0.05998542
0.1752885,0.2131832,-0.05550734
0.1874971,0.2082939,-0.05089263
0.1988369,0.203202,-0.04622207
0.2100035,0.1959462,-0.04116163
0.220777,0.1891947,-0.03592584
0.2314514,0.1829166,-0.0310606
0.2411382,0.1757864,-0.02605708
0.2487588,0.1669872,-0.02220917
0.2565189,0.1588379,-0.01931786
0.2637789,0.1501033,-0.01724461
0.2702036,0.140584,-0.01610035
0.276427,0.1309645,-0.01601163
0.2823542,0.1210136,-0.01644813
0.287088,0.1094807,-0.01825469
0.2927302,0.09892035,-0.0182019
0.2977464,0.08809114,-0.01725341
0.3029092,0.07756257,-0.01591356
0.3078626,0.06743145,-0.01427203
0.312714,0.0583837,-0.01343371
0.3175492,0.04928803,-0.01210279
0.3224296,0.04126,-0.01179093
0.3276468,0.0324831,-0.01073937
0.332424,0.0253613,-0.009859366
0.3366894,0.01750922,-0.01259335
0.3406479,0.01300526,-0.01130667
0.3449887,0.007829905,-0.00997629
0.3487085,0.005032539,-0.007938923
0.3529806,0.001706123,-0.006360924
0.3571345,-0.0007667542,-0.005218889
0.3615177,-0.003650784,-0.004031013
0.3659485,-0.004685163,-0.00394641
0.3697017,-0.003354073,-0.003241938
0.3729856,-0.002300501,-0.001629051
0.3753716,-0.001578689,-0.000607762
0.3776562,-0.0008119345,-0.0001551948
0.3801347,-0.0004162788,0.0003690372
0.3817584,0.001157999,-0.0004816399
0.3838926,0.002994299,-0.0007015025
0.3854196,0.004757047,-0.0006234116
0.3870811,0.006289363,-0.0003787174
0.3869891,0.008687735,0.0003115825
0.3877307,0.01055837,0.000602068
0.3877984,0.01157188,0.0001388112
0.3882964,0.01280808,3.457366E-09
right
-0.324456,1.174508,-0.02155888
0,0,0
0.0009463856,-0.001421809,5.558529E-05
0.001465034,-0.002568483,-0.0001300145
0.001677127,-0.003417373,-0.0004079227
0.001417652,-0.003771067,-0.0006368309
0.001620319,-0.004262209,-0.0004541031
0.00131044,-0.004583001,-0.0007923295
0.001184225,-0.004934788,-0.0009740142
0.0009096785,-0.005444765,-0.001468124
0.0006357161,-0.005996466,-0.00202858
0.0008426447,-0.006610751,-0.002026394
0.0005834134,-0.006944895,-0.002477971
0.0001150268,-0.007009625,-0.002893494
-0.0002509798,-0.007287502,-0.003312938
-0.0006042694,-0.007001162,-0.003235385
-0.0006577233,-0.007059455,-0.003561186
-0.000933786,-0.007098675,-0.003831544
-0.001221765,-0.006986499,-0.003968887
-0.001626168,-0.006734133,-0.00407418
-0.001986723,-0.006505728,-0.004196652
-0.002290717,-0.006302953,-0.004513052
-0.002627765,-0.006092548,-0.00470942
-0.002957936,-0.005830526,-0.004906514
-0.00351904,-0.005426049,-0.005129819
-0.004205213,-0.004909039,-0.005347904
-0.004773765,-0.004464865,-0.005518869
-0.00559738,-0.003914475,-0.00581623
-0.00646353,-0.003486753,-0.006264751
-0.00747876,-0.002988577,-0.006676445
-0.008466879,-0.002497554,-0.00706172
-0.009816676,-0.002026081,-0.007683137
-0.01139355,-0.0014112,-0.00815053
-0.01317782,-0.0006200075,-0.008534552
-0.01508191,0.0001482964,-0.00892536
-0.01670789,0.0008120537,-0.009285719
-0.01918983,0.001601696,-0.009639874
-0.02171762,0.002358675,-0.01024984
-0.02434264,0.002950907,-0.01064614
-0.02767463,0.003542066,-0.01112713
-0.02973582,0.003671288,-0.01126331
-0.03282893,0.003694296,-0.01168299
-0.0360272,0.003498793,-0.01212308
-0.03931068,0.002915263,-0.01260086
-0.04269051,0.002025723,-0.01309793
-0.04605688,0.0007705688,-0.01341378
-0.04988379,-0.0008153915,-0.01378261
-0.05336415,-0.002330542,-0.01370531
-0.0571673,-0.004042387,-0.01385037
-0.06127533,-0.005705357,-0.01443847
-0.06526814,-0.007907271,-0.01447169
-0.06944405,-0.01035547,-0.01447486
-0.07359255,-0.01305795,-0.01420546
-0.07810883,-0.01586819,-0.01416784
-0.08286413,-0.01888299,-0.01413283
-0.08780583,-0.02219653,-0.01414355
-0.09315392,-0.02629638,-0.01429482
-0.09834742,-0.03040743,-0.01445394
-0.1035939,-0.03485167,-0.01464894
-0.1088118,-0.03923583,-0.01479713
-0.114327,-0.04482245,-0.01502947
-0.1195927,-0.04982769,-0.01512369
-0.12487,-0.05601299,-0.01513205
-0.1297942,-0.06233227,-0.0151413
-0.1342993,-0.06911147,-0.01508745
-0.1388028,-0.07692778,-0.01488045
-0.1419281,-0.08380914,-0.01453721
-0.144313,-0.09194255,-0.01453349
-0.147334,-0.09972084,-0.01431999
-0.1491263,-0.1084806,-0.01455743
-0.1504353,-0.1177065,-0.01542609
-0.1513619,-0.1273754,-0.01701834
-0.1515568,-0.1378019,-0.01954368
-0.1494904,-0.150188,-0.0243392
-0.1482531,-0.161615,-0.02758582
-0.1414929,-0.1751505,-0.03188331
-0.134217,-0.1874162,-0.03663097
-0.1249025,-0.1986161,-0.04141471
-0.1139423,-0.2083726,-0.04631917
-0.1003614,-0.2176048,-0.05161385
-0.08443549,-0.2261567,-0.05736403
-0.06152208,-0.2339687,-0.0647841
-0.04223906,-0.2430017,-0.07124315
-0.01473958,-0.2497545,-0.07918201
0.02142134,-0.249815,-0.0870925
0.04913464,-0.242277,-0.09575353
0.08098905,-0.2324069,-0.1040409
0.11764,-0.2172086,-0.1085469
0.1558188,-0.1945775,-0.1099168
0.1934495,-0.1674408,-0.1118548
0.2287214,-0.1264075,-0.1103452
0.2608806,-0.08831263,-0.1095805
0.2904737,-0.05414057,-0.1089953
0.3118572,-0.009526134,-0.1056194
0.3271802,0.04287946,-0.1014037
0.3367833,0.08871949,-0.09820214
0.3439617,0.1349106,-0.09516363
0.3419389,0.179886,-0.09324535
0.3392394,0.2239225,-0.08904163
0.3321364,0.2655622,-0.08340281
0.3183476,0.3027705,-0.07441261
0.2990797,0.3347124,-0.06353181
0.2850018,0.3627207,-0.05655907
0.2740681,0.3915029,-0.05021937
0.2619202,0.4137955,-0.04460368
0.2525002,0.4271228,-0.04166025
0.2442028,0.4469693,-0.03669466
0.2375879,0.4564416,-0.02862734
0.2323517,0.468224,-0.02148423
0.227109,0.4807456,-0.01558211
0.2275211,0.4834991,-0.01283695
0.2263274,0.4888146,-0.008764138
0.227944,0.4882088,-0.007733555
0.2283119,0.4893885,-0.005596366
0.228483,0.4901809,-0.003402521
0.2289521,0.492013,-0.0007449805
0.2311693,0.4917839,0.001273509
0.2342764,0.4907815,0.001754647
0.2381042,0.4911147,0.002451542
0.2421438,0.4930569,0.001797637
0.2468855,0.493677,0.00199239
0.2514668,0.4932017,0.002362207
0.2558291,0.4929651,0.002142531
0.260024,0.4924281,0.001398436
0.2648072,0.4925191,-0.000479659
0.2688001,0.492332,-0.001298947
0.272991,0.4910183,-0.001313692
0.2755746,0.4905349,-0.001200642
0.2787015,0.4905403,-0.001178571
0.281184,0.490069,-0.0004039188
0.2838182,0.4895823,-1.3972E-09
